movieId,title_x,genres,matched_title,title_y,popularity,keywords,release_date
81,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance,Things to Do in Denver When You're Dead,Things to Do in Denver When You're Dead,16.972,bounty hunter-parent child relationship-boat-way of life-coffin-denver colorado-godmother-paranoia-hitman-gangster-friendship-psychopath-revenge-murder-mafia-diner-illegal prostitution-extramarital affair,1995-12-01
82,Antonia's Line (Antonia) (1995),Comedy|Drama,Antonia's Line,Antonia's Line,8.114,suicide-underdog-free love-philosophy-rape-loss of loved one-mentally disabled-parent child relationship-village life-world war ii-feminism-indian summer -family history-widow-peasant-village-mathematics-freedom-right and justice-single-male homosexuality-domestic violence-university-woman director,1995-09-21
83,Once Upon a Time... When We Were Colored (1995),Drama|Romance,Once Upon a Time in Beirut,Once Upon a Time in Beirut,0.6,woman director,1995-01-02
85,Angels and Insects (1995),Drama|Romance,Angels and Insects,Angels and Insects,5.186,insect-class society-rich woman poor man-victorian england-scientist-incest-based on short story-naturalist,1995-09-10
86,White Squall (1996),Action|Adventure|Drama,White Squall,White Squall,9.31,sailing trip-diary-sailing-survival-coming of age-teenage boy-discipline-squall-sail-caribbean sea-male bonding-seasickness-storm at sea-1960s,1996-02-02
87,Dunston Checks In (1996),Children|Comedy,Dunston Checks In,Dunston Checks In,13.69,boss-fistfight-bully-orangutan-single father-hotel manager-jewel theft-employer employee relationship-bali-father son relationship-brother brother relationship-mischief,1996-01-12
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,16.196,corrupt politician-nitrous oxide-candid camera-double act-political satire-woman director,1996-02-01
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,14.785,new zealand-sheep-animal horror,2007-03-29
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,2.945,short film,2018-05-01
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,2.831,,2006-10-25
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,1.699,,2006-10-25
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,1.646,,2010-07-01
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,1.52,,2010-07-01
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,1.498,husband wife relationship-pregnancy-man woman relationship-marriage crisis-divorce-family-ex-husband ex-wife relationship-father son relationship-mother son relationship-lesbian-comedy-drama,2021-08-13
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,1.4,family,2016-11-04
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,1.4,ocean liner-thief-debt-tongue in cheek-gambler-gold digger-first class-pearl necklace-scam artist-sea voyage-jewel smuggling-taken under wing-naive young man-shipboard detective,1935-08-01
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,1.4,,2009-09-11
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,0.841,,1932-09-26
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,0.6,,2019-04-30
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,0.6,,
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,0.6,,2015-07-31
88,Black Sheep (1996),Comedy,Black Sheep,Black Sheep,0.6,,2015-01-20
89,Nick of Time (1995),Action|Thriller,Nick of Time,Nick of Time,9.999,assassination-politics-los angeles california,1995-11-22
89,Nick of Time (1995),Action|Thriller,Nick of Time,Nick of Time,0.6,,1939-01-27
92,Mary Reilly (1996),Drama|Horror|Thriller,Mary Reilly,Mary Reilly,11.089,servant-monster-laboratory-jekyll and hyde-housemaid-19th century,1996-02-23
93,Vampire in Brooklyn (1995),Comedy|Horror|Romance,Vampire in Brooklyn,Vampire in Brooklyn,15.997,vampire-brooklyn new york city,1995-10-26
94,Beautiful Girls (1996),Comedy|Drama|Romance,Beautiful Girls,Beautiful Girls,9.192,small town-massachusetts-friendship-coming of age-hometown-group of friends,1996-02-09
95,Broken Arrow (1996),Action|Adventure|Thriller,Broken Arrow,Broken Arrow,20.4,helicopter-river-captain-underground-mexican standoff-countdown-pilot-fistfight-canyon-major-betrayal-gunfight-train-explosion-park ranger-desert-military-nuclear device-boxing-stealth aircraft-abandoned mine-action hero-humvee-good versus evil,1996-02-09
95,Broken Arrow (1996),Action|Adventure|Thriller,Broken Arrow,Broken Arrow,14.019,settler-peace-mail,1950-08-01
96,In the Bleak Midwinter (1995),Comedy|Drama,In the Bleak Midwinter,In the Bleak Midwinter,2.502,theatre group-black and white-hamlet-christmas-theater,1995-09-29
97,"Hate (Haine, La) (1995)",Crime|Drama,ECW Heat Wave 1995,ECW Heat Wave 1995,0.882,,1995-07-15
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,Heidi Fleiss: Hollywood Madam,Heidi Fleiss: Hollywood Madam,2.346,narration-based on true story-hollywood-prostitution-sex crime,1995-12-27
100,City Hall (1996),Drama|Thriller,City Hall,City Hall,12.727,corruption-undercover-war on drugs-mayor-drug dealer-presidential election-undercover agent-investigation-police-drugs,1996-02-16
100,City Hall (1996),Drama|Thriller,City Hall,City Hall,2.449,boston massachusetts,2020-10-21
101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,Bottle Rocket,Bottle Rocket,11.223,sibling relationship-robbery-burglar-language barrier-motel-heist-psychiatric hospital-maid-theft-nervous breakdown-escapade-laundry room-based on short film,1996-02-21
101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,Bottle Rocket,Bottle Rocket,10.145,target practice,1994-01-20
102,Mr. Wrong (1996),Comedy,Mr. Wrong,Mr. Wrong,5.452,,1996-02-16
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,21.335,ex husband-woman director,2017-03-06
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,8.135,obsession-suspicion of murder-dangerous-medical examiner-murder-crime scene-painful memories-death of wife-dangerous side effects-search for truth-experimental drug-murdered wife-forensics-seattle washington-neurobiology,1996-02-23
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,6.223,,2016-02-24
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,1.704,,2010-08-16
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,1.054,,2019-10-23
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,0.651,,2019-05-10
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,0.642,,2020-04-30
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,0.612,,2020-04-30
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,0.6,,2015-05-15
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,0.6,,2016-05-07
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Unforgettable,Unforgettable,0.6,,2014-06-13
104,Happy Gilmore (1996),Comedy,Happy Gilmore,Happy Gilmore,19.803,loss of loved one-golf-sports-taxes,1996-02-16
105,"Bridges of Madison County, The (1995)",Drama|Romance,The Bridges of Madison County,The Bridges of Madison County,21.922,adultery-love at first sight-based on novel or book-photographer-husband wife relationship-iowa-love of one's life-mother role-bridge-housewife-love letter-peasant-marriage crisis-photography-unsociability-secret love,1995-05-28
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,Nobody Loves Me,Nobody Loves Me,1.209,woman director,1994-03-09
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,Nobody Loves Me,Nobody Loves Me,0.6,,2017-01-01
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,Muppet Treasure Island,Muppet Treasure Island,9.687,island-pirate gang-puppet-treasure hunt-puppetry,1996-02-16
108,Catwalk (1996),Documentary,ECW Heat Wave 1996,ECW Heat Wave 1996,1.348,,1996-07-13
110,Braveheart (1995),Action|Drama|War,Braveheart,Braveheart,28.04,勇敢的心-braveheart,1995-05-24
110,Braveheart (1995),Action|Drama|War,Braveheart,Braveheart,0.6,,1925-12-27
111,Taxi Driver (1976),Crime|Drama|Thriller,Taxi Driver,Taxi Driver,82.403,drug dealer-vietnam veteran-new york city-taxi-pornography-obsession-taxi driver-pimp-firearm-politician-alienation-junk food-misanthrophy-vigilante-illegal prostitution-character study-loner-manhattan new york city-neo-noir-child prostitution-new hollywood-drives,1976-02-09
111,Taxi Driver (1976),Crime|Drama|Thriller,Taxi Driver,Taxi Driver,1.487,taxi driver,1954-01-01
111,Taxi Driver (1976),Crime|Drama|Thriller,Taxi Driver,Taxi Driver,1.4,,2011-12-16
111,Taxi Driver (1976),Crime|Drama|Thriller,Taxi Driver,Taxi Driver,1.17,,1976-09-01
111,Taxi Driver (1976),Crime|Drama|Thriller,Taxi Driver,Taxi Driver,0.6,taxi driver-girlfriend-uncle-rich,1962-01-01
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,Rumble in the Bronx,Rumble in the Bronx,38.15,new york city-martial arts-diamond-supermarket-gang war-disabled child-vigilante-revenge-organized crime-gang-fish out of water-wedding-urban setting-street life-bronx new york city-duringcreditsstinger-action hero,1995-01-21
113,Before and After (1996),Drama|Mystery,Before and After,Before and After,9.626,suspicion of murder-family drama-crime investigation-murdered teen,1996-02-23
113,Before and After (1996),Drama|Mystery,Before and After,Before and After,1.4,,1979-10-05
113,Before and After (1996),Drama|Mystery,Before and After,Before and After,1.24,divorce-weight loss,1979-10-05
116,Anne Frank Remembered (1995),Documentary,Anne Frank Remembered,Anne Frank Remembered,2.291,fascism-auschwitz-birkenau concentration camp-typhus-victim-interview-prejudice-burglary-rabbit,1995-06-08
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,The Young Poisoner's Handbook,The Young Poisoner's Handbook,4.156,london england-poison-stepmother-based on true story-murder-serial killer-mental institution-psychiatrist-social misfit,1995-01-20
118,If Lucy Fell (1996),Comedy|Romance,If Lucy Fell,If Lucy Fell,7.008,roommate-single-love-best friend-brooklyn bridge,1996-03-08
119,"Steal Big, Steal Little (1995)",Comedy,Steal Big Steal Little,Steal Big Steal Little,2.658,sibling relationship-twin brother-lawyer-estate-santa barbara california,1995-09-29
121,"Boys of St. Vincent, The (1992)",Drama,The Boys of St. Vincent,The Boys of St. Vincent,5.248,child abuse-1970s-newfoundland and labrador-orphanage-based on true story-catholic priest-男孩-恋童,1992-12-06
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,15.832,ladykiller-success-ladies' man-chefin-casanova-womanizer,1992-06-30
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,11.715,,2023-02-24
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,6.307,,2015-09-23
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,3.666,,1976-08-15
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,3.53,,2021-12-02
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,3.028,,2021-12-02
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,2.163,,2021-12-02
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,2.029,face operation,2019-03-08
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,1.736,cafeteria-cafe,2001-09-20
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,1.583,body-swap,2018-02-07
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,1.408,face operation,2019-03-08
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,1.4,,2018-01-01
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,1.342,,2005-11-16
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,1.209,,2018-03-14
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,1.166,,1997-01-29
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,1.092,,2007-11-27
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.95,body-swap,2018-02-07
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.945,,2023-03-15
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.811,,2018-05-31
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,2018-05-31
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,2018-07-21
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,france-horse-justice-unemployment,
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,1979-03-05
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,tropfest-short film-comedy,2002-02-24
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,1980-02-05
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,2021-11-05
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,2021-12-02
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,1974-07-01
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,1976-01-01
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,2008-02-19
122,Boomerang (1992),Comedy|Romance,Boomerang,Boomerang,0.6,,1995-09-29
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,Chungking Express,Chungking Express,35.775,ex-girlfriend-drug smuggling-girlfriend-police-snack bar-romance-hong kong-expiration date-flight attendant-cleaning,1994-07-14
125,Flirting With Disaster (1996),Comedy,Flirting with Disaster,Flirting with Disaster,8.987,lsd-looking for  birth parents-half-brother,1996-03-22
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,The NeverEnding Story III,The NeverEnding Story III,13.925,flying-magic-sequel-dragon-based on children's book-fantasy world,1994-10-26
128,Jupiter's Wife (1994),Documentary,Winter 1994,Winter 1994,0.6,,1994-06-03
129,Pie in the Sky (1996),Comedy|Romance,Pie in the Sky,Pie in the Sky,1.554,career-romance-los angeles california-first love-traffic,1996-02-09
129,Pie in the Sky (1996),Comedy|Romance,Pie in the Sky,Pie in the Sky,1.065,,1935-04-09
129,Pie in the Sky (1996),Comedy|Romance,Pie in the Sky,Pie in the Sky,0.891,,1935-04-09
132,Jade (1995),Thriller,Vale Tudo Japan 1995,Vale Tudo Japan 1995,0.6,,1995-04-20
135,Down Periscope (1996),Comedy,Down Periscope,Down Periscope,16.454,submarine-mutiny-u.s. navy-misfit-maverick-hijinks-nemesis-navy lieutenant-comradeship-nuclear submarine-navy officer-comedy of errors-navy admiral-band of misfits-war games-naval command,1996-03-01
137,Man of the Year (1995),Documentary,Man of the Story,Man of the Story,1.39,independence movement-single mother-stammering,1995-09-14
140,Up Close and Personal (1996),Drama|Romance,Up Close & Personal,Up Close & Personal,14.629,miami florida-career-reporter,1996-03-01
141,"Birdcage, The (1996)",Comedy,The Birdcage,The Birdcage,17.247,drag queen-homophobia-florida-coming out-nightclub-senator-politician-remake-based on play or musical-conservative-cross dressing-lgbt-gay father-south beach-playing straight-gay parents-drag club,1996-03-08
141,"Birdcage, The (1996)",Comedy,The Birdcage,The Birdcage,0.6,,
144,"Brothers McMullen, The (1995)",Comedy,The Brothers McMullen,The Brothers McMullen,5.331,love-best friend-true love-irish catholic,1995-08-09
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,Bad Boys,Bad Boys,217.438,miami florida-mexican standoff-male friendship-witness protection-stripper-car crash-strip club-internal affairs-police corruption-gunfight-foot chase-drug lord-murder investigation-nostalgic-hangar-loose cannon-buddy cop-male camaraderie-narcotics detective-action hero-buddy movie-murder witness-buddy detective duo-stolen drugs,1995-04-07
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,Bad Boys,Bad Boys,14.023,prison-irish-american-juvenile prison,1983-03-25
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,Bad Boys,Bad Boys,4.358,sports-basketball-nba,2014-04-17
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,Bad Boys,Bad Boys,3.535,lottery-brother-bad father,2003-01-17
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,Bad Boys,Bad Boys,1.521,japanese new wave,1961-03-29
146,"Amazing Panda Adventure, The (1995)",Adventure|Children,The Amazing Panda Adventure,The Amazing Panda Adventure,7.148,china-panda-poacher,1995-08-25
147,"Basketball Diaries, The (1995)",Drama,The Basketball Diaries,The Basketball Diaries,22.99,new york city-heroin-sports-basketball-addiction-friends-based on memoir or autobiography-drugs-1960s-school suspension-teenager,1995-04-21
148,"Awfully Big Adventure, An (1995)",Drama,An Awfully Big Adventure,An Awfully Big Adventure,3.218,england-based on novel or book-liverpool-theatre company-1940s,1995-07-21
149,Amateur (1994),Crime|Drama|Thriller,Amateur,Amateur,16.225,sports-basketball-sport competition,2018-04-06
149,Amateur (1994),Crime|Drama|Thriller,Amateur,Amateur,4.774,,1994-08-05
149,Amateur (1994),Crime|Drama|Thriller,Amateur,Amateur,1.96,pulp-neo-noir,2016-11-24
149,Amateur (1994),Crime|Drama|Thriller,Amateur,Amateur,1.4,,2008-04-10
